created_at,author_id,text
2024-12-09 22:03:16+00:00,746802656505528320,"RT @EAMaddenNFL: Get a Ratings Adjustor @ochocinco signed jersey for the #Madvent25 Holidays 📈

Comment below with #Madden25Sweeps and repo…"
2024-12-09 22:03:16+00:00,1378905710654681092,"RT @NFL: 14/10, no notes. Koa Watt is a little multi-tasking king 👑 

(via @jjwatt) https://t.co/cfoUB0fuP4"
2024-12-09 22:03:15+00:00,1156253491314274304,@RowdySal @NFLonCBS Brady played in the NFL for 23 seasons but he's actually only been a starter for 21; Peyton Manning played in the league 18 years but he's actually only been a starter for 17 bc he was hurt in 2011(neck surgery). This isn't that difficult of a concept to grasp if I'm being honest
2024-12-09 22:03:14+00:00,863037845187035136,"@farleysboss @thetolan87 @NFL_DovKleiman They traded you reek and then won two more super bowls. Tua ain’t Mahomes. Nice work Kevin, you got him."
2024-12-09 22:03:14+00:00,3313517639,RT @FootballGirlAna: THEY ARE SACRIFICING CHILDREN UNDER THE STADIUM
2024-12-09 22:03:13+00:00,1826061118139199488,"RT @umar_tasiu20246: 🚨𝐏𝐈𝐂𝐊𝐒 𝐎𝐅 𝐓𝐇𝐄 𝐃𝐀𝐘🚨 
 y’all all go follow💚Premium Leaks picks today 
Tap in .
https://t.co/mOaUbf1QSl

#betting | #Bird…"
2024-12-09 22:03:12+00:00,1836846584383905792,"@DianaSalam13 @NFL A convicted sexual predator is your next president, one who a 13 year old said raped her, did you ask any question of white Americans?"
2024-12-09 22:03:12+00:00,1146504405077770240,"RT @TMathSports: Walking Bets for MNF! 
Bengals vs Cowboys 
Kavontae Turpin: Over 11.5 Receiving 
Brandon Aubrey: Over 1.5 FGs
Tee Higgins…"
2024-12-09 22:03:11+00:00,1047732683781152768,"RT @NFLonCBS: Most QB wins through first 8 seasons in NFL history

Patrick Mahomes         86
Tom Brady                       86
Russell Wi…"
2024-12-09 22:03:10+00:00,1699561160599851008,"@NFL My favorite is the scissoring leg kicks by Falcons defensive player ""Coverage Blown"""
2024-12-09 22:03:10+00:00,1581788640232996864,"Vip is on 🔥🔥🔥if you're not in the VIP you're not in the right place, don't miss out tonight , Tap in to book your ticket, no time to waist time ❤️

https://t.co/bszmDmN8oa

#Prizepicks #nba  #nfl   #fanduel        #gambling  #prizepickswinning #mlb #playerprops https://t.co/b4l0oDOARy"
2024-12-09 22:03:08+00:00,1260389543712178176,@Tha_Frederation Taking my girl to her first NFL game and first Charger game Sunday! See ya there! ⚡️⚡️
2024-12-09 22:03:08+00:00,1863672980359782400,RT @NFL: A DOINK FOR THE DIVISION! IT'S GOOD! @CHIEFS WIN! https://t.co/RtsINqo05m
2024-12-09 22:03:08+00:00,1615979137709084672,"Slips has been provided/posted for new members now click on the link below let’s hit tonight.👇👇

https://t.co/uFSKcXBLs1

#Prizepicks #nba #nfl  #fanduel  #gambling #prizepickswinning #mlb #playerprops #freeplays #DFS #GamblingTwiiter https://t.co/SrY3LGdB1s"
2024-12-09 22:03:07+00:00,2686140342,"RT @char_cliff: With one catch tonight, Ja’Marr Chase will become first player in NFL history with at least 80 catches, 1,000 receiving yar…"
2024-12-09 22:03:07+00:00,751259693834571777,"RT @liberta___depre: E o Botafogo que viajou para o Catar, para a disputa da Copa Intercontinental, em um dos Boeing 767 do New England Pat…"
2024-12-09 22:03:06+00:00,1753077863610191872,"https://t.co/ZUHOKVGE5k
#nfl #DallasCowboys

The Dallas Cowboys, initially struggling with a 3-7 record, have turned their season around with consecutive victories against the Washington Commanders and the New York Giants, bringing their record to 5-7.

As they approach a crucial… https://t.co/uLie22eMCJ"
2024-12-09 22:03:06+00:00,1844712182002425858,RT @Broncos4six: @NFL_DovKleiman Bo Nix https://t.co/3AQkJkyqwg
2024-12-09 22:03:03+00:00,104545099,@NFL_DovKleiman Holly thinning hair Batman
2024-12-09 22:03:01+00:00,1694100649384833024,"@JustinFieldsFC_ Literally the entire NFL passed on trading for him

YOU ARE A MORON"
2024-12-09 22:03:01+00:00,1357371870396489731,RT @NFL: Bryce Young stopped for a prayer while CJ Gardner-Johnson was down with an injury 🥹❤️ https://t.co/mqEUtvYP6g
2024-12-09 22:03:00+00:00,52959265,"RT @Jeff_Mans: What are your BIGGEST #NFL #FantasyFootball #DFS #SportsBetting TAKEAWAYS FROM WEEK 14? 

POST YOURS RIGHT HERE!!!!👇👇👇👇"
2024-12-09 22:03:00+00:00,1767549673320140800,"We've got a matchup of two stud receivers tonight! Who are you picking to have more yards? 🎯 

Get your MNF locks in now!

#RuleTheJungle #DallasCowboys #NFL https://t.co/I6YXkaypGE"
2024-12-09 22:03:00+00:00,241964764,"RT @tomstakes: Jalen Hurts since the bye week:

🏈 9-0 record (T-best in NFL)
📈 113.7 passer rating (3rd in NFL)
📏 12.61 Y/completion (4th i…"
2024-12-09 22:03:00+00:00,1143514773721452544,RT @Eric_L_Smith: #Chargers HC Jim Harbaugh said the Bolts have the most fortitude of any team he’s been involved with in five decades in t…
2024-12-09 22:03:00+00:00,124013580,RT @espnsutcliffe: Hoy para mí es un #MNF diferente y quiero disfrutarlo de una forma especial agradeciéndoles todo este tiempo ya que hoy…
2024-12-09 22:02:59+00:00,308866268,@NFL @Chiefs Another fortunate win. I wonder who sold his soul to the devil for them to get these lucky wins?  🤔
2024-12-09 22:02:59+00:00,349277334,@NFL_DovKleiman @midtwnmayr your move ♟️
2024-12-09 22:02:59+00:00,1485481521892974592,"RT @nickfalato: According to NFL Pro, Tyrone Tracy Jr. and Malik Nabers are the first pair of rookies to each average more than 65 scrimmag…"
2024-12-09 22:02:58+00:00,1581788640232996864,"Yo we posting dubs before and after on the discord  click to join lets hit  🤑🤑🤑🤑💰💰💰💰
 👇
https://t.co/bszmDmMAyC

#fanduel  #sugarhouse #unibet #bet365 #betway #bwin #prizepicks #sleeper #MLB #dailyfantasy #nfl   #nba #afl #CBB #CFB #draftkings    #MLBAWARDS https://t.co/4QSY7IYMna"
2024-12-09 22:02:58+00:00,519473586,"RT @AdamSchefter: Former NFL TE Anthony Becht, the current St. Louis Battlehawks head coach in the UFL, has interviewed for the West Virgin…"
2024-12-09 22:02:57+00:00,1826061118139199488,RT @umar_tasiu20246: I I got some sure picks definitely gonna hit on tonight CS2 &amp; NBA. Picks 4 man If anybody is interested for tonight do…
2024-12-09 22:02:57+00:00,59455954,"RT @WhateleySEN: NOW | Mornings with Jules De Stoop and Adam Cooney!

- Greatest brain-fades in sports after Tassie's meltdown in the Sheff…"
2024-12-09 22:02:57+00:00,32705723,"RT @49ersSportsTalk: #49ers LB Dre Greenlaw is expected to make his 2024 NFL season debut this Thursday Night Vs #Rams 

SIMPLY AMAZING 🤯 @…"
2024-12-09 22:02:57+00:00,3280154588,"@n17_ken @WhitlockJason @Raiders @NFL @ProFootballHOF I played defensive end, I excelled on 3rd and long - and hi."
2024-12-09 22:02:55+00:00,1449141919142002698,@NFL_DovKleiman It's funny because his stats are essentially the exact same as Bo and Jayden but the narrative is so different because they are losing games.
2024-12-09 22:02:55+00:00,1826061118139199488,"RT @umar_tasiu20246: Come tail a 6man parlay hitting $10,785 tonight say add I'll get you the plays
👇👇👇👇👇👇👇

https://t.co/mOaUbf2oHT

#Priz…"
2024-12-09 22:02:54+00:00,941938895528194049,"RT @WagerDrop: #PrizePicks:

$50 to 1 PERSON who LIKES &amp; RE-TWEETS if we go 6/6! 🤑

6-man Slip
Risking 0.25u to win UP TO 6.00u

Quick tail…"
2024-12-09 22:02:54+00:00,1857418590364086273,RT @NFL: Coach McDaniel wasn't feeling all the silence before his presser 😂 https://t.co/clQ4vAjgBx
2024-12-09 22:02:54+00:00,772656150,"100+ Ja'Marr Chase⭐️

#GamblingTwiitter  #NFL https://t.co/5KKfLF2eQw"
2024-12-09 22:02:51+00:00,1865931322553704448,@NFL_DovKleiman Only things Caleb Williams needs help with are his football skills and his sexuality!
2024-12-09 22:02:51+00:00,1416160979558146050,@NFL_DovKleiman should have been Bo nix
2024-12-09 22:02:49+00:00,463174675,"RT @FOCOusa: 🚨 GIVEAWAY TIME 🚨  
 
Tag a friend below, retweet and tell us your favorite #NFL team to be eligible to win t-shirt of your ch…"
2024-12-09 22:02:48+00:00,1581788640232996864,"Yo we posting dubs before and after on the discord  click to join lets hit  🤑🤑🤑🤑💰💰💰💰
 👇
https://t.co/bszmDmMAyC

#fanduel  #sugarhouse #unibet #bet365 #betway #bwin #prizepicks #sleeper #MLB #dailyfantasy #nfl   #nba #afl #CBB #CFB #draftkings    #MLBAWARDS https://t.co/kiWaHQjCaL"
2024-12-09 22:02:48+00:00,1094689326242430976,@NFL_DovKleiman Hell yeah! I love this lineup!!
2024-12-09 22:02:48+00:00,1858184114098012160,"Hello 🤗 everyone Join my   guarantee picks today 
Tap in ⤵️⤵️
https://t.co/Q641XR9kMx

#Prizepicks #nba   #nfl  #fanduel #gambling  #prizepickswinning #mlb #playerprops #freeplays #DFS #GamblingTwiiter https://t.co/D3Vx8oxboR"
2024-12-09 22:02:48+00:00,1567522562606829568,"RT @espnsutcliffe: Es luuunes, es monday de @Bengals vs @dallascowboys y lo pueden disfrutar viendo en las pantallas @tclmex , patrocinador…"
2024-12-09 22:02:47+00:00,2634629898,RT @Cmoney365247: Jay Z should lose his job with the @NFL which means all his decisions should be reversed so no Kendrick Super Bowl
2024-12-09 22:02:47+00:00,16806754,Missed Tackles Report: Steelers Vs. Browns #Steelers #NFL #Pittsburgh https://t.co/CHUXnrlbVJ
2024-12-09 22:02:47+00:00,1757411044824117248,"💸💸 $100 to someone who hits that LIKE&amp;RT!

NFL 10X BANGGGGGG ✅✅✅

Ride with me ALL NFL SEASON LONG! 🏈🔥

Join My 7 Day Free Trial to Get The Rest of My Week 1 Plays ⤵️

https://t.co/pQLiGlfFfu

#GamblingX #PropPlug #BaneSquad #PrizePicks #MLB #PlayerProps #StraightUpTX https://t.co/OuS2q8bYWv"
2024-12-09 22:02:47+00:00,1847047512336879619,@NFL_DovKleiman White
2024-12-09 22:02:45+00:00,1468277966920728578,"RT @StineyRumDitty: In all seriousness, someone explain how this hit is different from Bolton’s unnecessary roughness penalty/hit? If there…"
2024-12-09 22:02:45+00:00,1515782373585170446,"Steelers HC Mike Tomlin Earns High Praise from QB Russell Wilson After Browns Win 
#miketomlin #wilson #nfl
https://t.co/29gMzRKxLX"
2024-12-09 22:02:45+00:00,1582406397823549449,"@NFL_DovKleiman Tell us more Dov

https://t.co/Otlw6oLlN8"
2024-12-09 22:02:45+00:00,1829583986642829324,@Jerbear423871 @NFL_DovKleiman Big Drew Lock guy I take it?
2024-12-09 22:02:43+00:00,1798876308362989568,@sportsillusions @NFL No rings in franchise history lol
2024-12-09 22:02:43+00:00,2796207487,@NFL_DovKleiman @heykayadams  is a plus!
2024-12-09 22:02:42+00:00,300392950,"RT @NFL: Who wins tonight? 👀 ⬇️

📺: #CINvsDAL – 8:15pm ET on ESPN/ABC
📱: Stream on #NFLPlus &amp; ESPN+ https://t.co/jSQxevdzWI"
2024-12-09 22:02:42+00:00,1214210705403998208,"RT @DVMCORP: LE BIG NFL SHARIF DANS LA MAISON 🔥 🚨

#DVMSHOW https://t.co/0i4TLMQoOX"
2024-12-09 22:02:42+00:00,531717043,"We’re not the same team that we were back then, but we’re still a team that can get the job done. 

#HereWeGo #Steelers 
#SteelerNation #NFL https://t.co/pw9YFXGtXc"
2024-12-09 22:02:42+00:00,1675309490319638528,RT @NFL: FINAL: The @Seahawks get a big NFC West win on the road! #SEAvsAZ https://t.co/55eB7Xu7Kq
2024-12-09 22:02:42+00:00,1806730386913034240,"Start placing your bet.
It's time to start making money.
Join my click.
For sure fixed games.

https://t.co/7nhxSZfgpB

#nbapicks #nba              #warriors #cavaliers #gamblingx #GamblingsTwitter #sportsbetting #nfl              #PrizePick #prizepicks #fanduel https://t.co/CSOYvXC1Rz"
2024-12-09 22:02:41+00:00,1297957357599830017,@NFL “please dont let this menace come back in”
2024-12-09 22:02:40+00:00,1863498885257453568,"Huge final game in the finals race for a lot of teams today. Burrow, Chase, Higgins, Brown, Ceedee and Ferguson... even Dowdle. Some finals spots getting decided today!

@InsightFSports @NFL_Maverick"
2024-12-09 22:02:39+00:00,811947716783652865,RT @MailOnline: Police footage shows ex-NFL coach Jack Del Rio begging cop to let him 'take a leak' after DUI arrest https://t.co/SbuWLn3ib…
2024-12-09 22:02:39+00:00,1118997682390011904,"RT @betbigben: I’m the hottest NFL bettor on the planet, $33,000 in the last WEEK betting on Football. 

Here are TWO NFL Parlays that you…"
2024-12-09 22:02:39+00:00,145351466,#GoFins @MiamiDolphins defeated #JetUp @nyjets 32-26 in Overtime on #NFLSunday #NFL #NFLPlus #NFLWeek14 #NFLX  #NYJvsMIA 🏈
2024-12-09 22:02:37+00:00,16794297,"@H_XRP_ @BootKreweMedia Kubiak probably in best position to say who fits, to be fair.

I'm not sold on Rattler for the same reason I'm not sold on ANY QB based on awesome college throws. NFL offenses require more. Not opposed to it. Love for him to be the answer, BUT it's not as clear as ppl wanna act."
2024-12-09 22:02:35+00:00,1221534436552052737,@NFL_DovKleiman I think we need to stop being overlooked atp
2024-12-09 22:02:34+00:00,232012437,"RT @NFL: 86 points
902 total yards
12 total TDs

Insanity 🤯 https://t.co/tzhYejL7U1"
2024-12-09 22:02:33+00:00,857015115324956672,"Let’s be real. … the NFL script writers should win an award. 

They’ve gone above and beyond with how KC wins.

Week 1: toe lands OB
Week 2: Bengals called DPI, setup field goal 
Week 3: Get a stop on 4th down
Week 4: Rice suffers season-ending injury 

#ChiefsKingdom 

1/?"
2024-12-09 22:02:32+00:00,23069689,@JamesRiedel @49ersSportsTalk @NFLOfficiating @NFL I noticed that too. I feel like collinsworth was even hesitant to point it out.
2024-12-09 22:02:32+00:00,1858184114098012160,"Hello 🤗 everyone Join my   guarantee picks today 
Tap in ⤵️⤵️
https://t.co/Q641XR9kMx

#Prizepicks #nba   #nfl  #fanduel #gambling  #prizepickswinning #mlb #playerprops #freeplays #DFS #GamblingTwiiter https://t.co/S7fxhxU8xh"
2024-12-09 22:02:32+00:00,1704557084824498176,"RT @BallBlastEm: There could be an honest debate that:   

1) Patrick Mahomes is the luckiest QB in nfl history

2) Josh Allen is the least…"
2024-12-09 22:02:32+00:00,2931434750,"RT @US_diarioas: 😀¡𝙇𝙖 𝙉𝙁𝙇 𝙡𝙡𝙚𝙜𝙖 𝙖 𝙎𝙥𝙧𝙞𝙣𝙜𝙛𝙞𝙚𝙡𝙙!🏈🟡

#NFL I #NFL2024 https://t.co/1LVfMIgwLV"
2024-12-09 22:02:32+00:00,1312075334775435264,"@thebroker00 @N8I @NFL Would be sweet!!
Can u imagine, a Lions vs Browns Superbowl!!
Can't think of a better team to beat up on for our 1st ever Superbowl Victory!! Lol 😂🤣"
2024-12-09 22:02:31+00:00,1855458382695579648,@NFL I'm surprised you show this considering you are pushing a Swiftie KC satanic script
2024-12-09 22:02:31+00:00,235546688,"Yo❕, @50cent, Seriously i think @SuperBowl ""or"" @NFL should release an Official Press Statement as soon as possible,

it's really very much IMPORTANT!!!,

#NFLPlus,
#nflportal,
#NFlying,
#NFLPicks,
#NFLPlayoffs,
#Superbowl,
#NFL,
#News. https://t.co/yYtyc4sbi2 https://t.co/O4To8XROOz"
2024-12-09 22:02:29+00:00,1607952714582851589,RT @OurSf49ers: #49ers George Kittle was nominated for the NFL Fed Ex Air &amp; Ground player of the week 🙌🏼 https://t.co/SZavYm1BUD
2024-12-09 22:02:29+00:00,840955185153376260,"@NFL_DovKleiman QB: Joe Burrow
RB: Tony Pollard
WR: Tee Higgins
TE: Andrews

Probably would go to Joe Burrow."
2024-12-09 22:02:29+00:00,1190993657777786885,"RT @statmusefb: Lamar currently has the highest passer rating and touchdown percentage of any quarterback in the league.

116.3 RTG
8.7 TD%…"
2024-12-09 22:02:28+00:00,811947716783652865,RT @MailOnline: Ex-NFL star Steven Nelson comes out of retirement to sign with the Kansas City Chiefs https://t.co/SKIoX9zcKW https://t.co/…
2024-12-09 22:02:28+00:00,21094400,"RT @EAMaddenNFL: Enjoy the #Madvent25 Holidays with a signed Puka Nacua Jersey ⭐️

Comment below with #Madden25Sweeps and repost by 12/10/2…"
2024-12-09 22:02:27+00:00,1294819283428683777,hoje tem cincinnati bengals hoje tem nfl
2024-12-09 22:02:26+00:00,1581788640232996864,"Smashed the bookies 🔥🔥
Tap in my link for more plays 👇
https://t.co/bszmDmMAyC

#Prizepicks #nba  #nfl      #fanduel     #gambling #prizepickswinning #mlb #playerprops #freeplays #DFS #Gambling #NBA https://t.co/8W37yj3vJB"
2024-12-09 22:02:26+00:00,1467241690201305094,"RT @tomstakes: Jalen Hurts since the bye week:

🏈 9-0 record (T-best in NFL)
📈 113.7 passer rating (3rd in NFL)
📏 12.61 Y/completion (4th i…"
2024-12-09 22:02:26+00:00,1615979137709084672,"Cash 🤑 

https://t.co/uFSKcXBLs1

#nba #nfl  #Fanduel  #Prizepicks #nhl #mlb #GamblingX #TwitterGambling #fliff #Draftkings https://t.co/M8lgbolSZP"
2024-12-09 22:02:25+00:00,1275627475758993409,RT @_MLFootball: HISTORIC: #Giants rookies Malik Nabers &amp; Tyrone Tracy Jr. are the first rookie duo to average 65+ scrimmage yards per game…
2024-12-09 22:02:25+00:00,1806202547948105729,@JohnKosko3 @pghfourteen It’s almost like the attention going towards Watt frees up opportunities for everyone else! Your own site tracks this stuff! https://t.co/YZnIHncs2E
2024-12-09 22:02:25+00:00,1706332170430590976,"Texas A&amp;M Aggies elite pass rusher reveals his plans for 2025:
https://t.co/KFVz0rYhZg"
2024-12-09 22:02:25+00:00,1818831066569842688,@NFL_DovKleiman I’ve never understood it honestly. Dude has like 3 highlight throws. Low ass ceiling these days man
2024-12-09 22:02:24+00:00,1018218858153377798,"@bustaRINO @_willcompton I was going to ask for proof about how he's had more drives extended by penalties than anyone in NFL history, but then I read your profile. Just making shit up now. 😂"
2024-12-09 22:02:23+00:00,1606825279422341121,"We need Joey Burrr ❄️ to run one in and we cash a $10👉🏼 $850 parlay for the discord! 
Come on Joey! We wanna go crazy in the discord!

#cincy #Cincinnati #Bengals #whodey #burrow #CINvsDAL #Cowboys #DallasCowboys #NFL #MNF"
2024-12-09 22:02:23+00:00,921281172,"RT @ProFootballTalk: If Jared Goff is an MVP candidate, Sam Darnold should be, too. Darnold has more yards and touchdowns, and Goff's full-…"
2024-12-09 22:02:23+00:00,121478611,@LilTunechi @kendricklamar @EAMaddenNFL @elonmusk @DojaCat @PowerTripKFAN @MeatSauce1 @CoryCove @Chris_Hawkey @nacholeber @RandyMoss @Bitcoin @Marvel @DCOfficial @SnoopDogg @NFL @KevinGarnett5KG @elonmusk you would be showing and teaching children and adults how the stock market works. And saving
2024-12-09 22:02:22+00:00,1581788640232996864,"Congratulations for all members 🔥
I celebrate you guys winning 💯 today

Tap Again 💰⬇️
https://t.co/bszmDmMAyC
https://t.co/bszmDmMAyC
#nba         #nfl       . #fanduel        
#underdog #prizepicks #sportsbetting #playerprops https://t.co/RPE2x3hjZN"
2024-12-09 22:02:22+00:00,1762631717339148288,@Barbershopspor2 @NFL_DovKleiman There it is. The race baiting loser post
2024-12-09 22:02:22+00:00,1520681777697894408,RT @FootballGirlAna: THEY ARE SACRIFICING CHILDREN UNDER THE STADIUM
2024-12-09 22:02:21+00:00,41197114,"Titans' 1st-year coach Brian Callahan focused on future, not job security after latest loss https://t.co/Zqeg2wB9mD"
2024-12-09 22:02:21+00:00,518836611,Thank God i get to watch my favorite NFL team play as simpsons characters while they give up 400 yds on defense 😄
2024-12-09 22:02:21+00:00,1866139967782846464,"PDF Download Advancing the Ball: Race, Reformation, and the Quest for Equal Coaching Opportunity in the NFL pdf | Download here : https://t.co/gsLo0LEZmo https://t.co/R76Xon6FZw"
2024-12-09 22:02:18+00:00,1628346886343077888,"RT @anticulturista: 1) Curl nórdico

Aquí Adam Archuleta preparándose para la NFL.

En palabras de su entrenador Jay Schroeder, ""me pidió c…"
2024-12-09 22:02:18+00:00,1354971555093237771,RT @woodyjohnson4: All this nonsense about a heated argument between Coach Saleh and me at the League Meeting is absolutely false.  It is y…
2024-12-09 22:02:17+00:00,1471667057146085377,"RT @AllProWam: Terry McLaurin #ProBowlVote 

• 61 REC
• 896 rec yds (3rd in NFL)
• 9 rec TDs (Tied 2nd in NFL) 
• 14.7 AVG per catch 
• Top…"
2024-12-09 22:02:16+00:00,705223687390146561,RT @NFL: Saints QB Derek Carr expected to miss several weeks with significant fracture in left hand. (via @rapsheet &amp; @tompelissero) https:…
2024-12-09 22:02:16+00:00,264040354,"RT @FDSportsbook: Is it time for the Raiders to move on from Antonio Pierce?

❤️ for YES
🔁 for NO

#NFL | #RaiderNation https://t.co/4dyNJ2…"
2024-12-09 22:02:13+00:00,881055290,@NFL_DovKleiman Bro it’s one play
2024-12-09 22:02:13+00:00,2331566412,@NFL_DovKleiman Can we have atleast one locker room speech without the f word?
2024-12-09 22:02:12+00:00,261036468,@NFL_DovKleiman Worst account on twitter. Worthless content thief
2024-12-09 22:02:12+00:00,1581788640232996864,"Congratulations for all members 🔥
I celebrate you guys winning 💯 today

Tap Again 💰⬇️
https://t.co/bszmDmMAyC
https://t.co/bszmDmMAyC
#nba         #nfl       . #fanduel        
#underdog #prizepicks #sportsbetting #playerprops https://t.co/4CEx9ddd0y"
2024-12-09 22:02:12+00:00,1800672255522820096,"Come tail a 6man parlay hitting $10,785 tonight say add I'll get you the plays
👇👇👇👇👇👇👇

https://t.co/mOaUbf2oHT

#Prizepicks #nba  #nfl   #fanduel  #gambling #prizepickswinning #mlb #playerprops https://t.co/QsW0Rseu3E"
2024-12-09 22:02:12+00:00,1761550228690198529,"""It's the jets. Calm down""

Meanwhile the bills lost to the Rams who Miami beat and the eagles almost lost to the panthers.  

They're all nfl teams and no game is guaranteed."
2024-12-09 22:02:12+00:00,836375499395903488,@SpideyParlay What bout a nfl card ?
2024-12-09 22:02:11+00:00,1545279144329723904,"RT @PatMcAfeeShow: ""IF I was in a College program it would be a pipeline to the NFL for the players that had the ability to play in the NFL…"
2024-12-09 22:02:11+00:00,477300649,"RT @NFL_DovKleiman: The NFC North is ELITE.

The #Lions, #Packers, and #Vikings are 28-3 against the rest of the NFL. 

Not including each…"
2024-12-09 22:02:11+00:00,298842801,RT @ProFootballTalk: Commanders CB Marshon Lattimore making progress as he attempts a return for Saints game. https://t.co/H5vXtrpXlz
2024-12-09 22:02:11+00:00,3177451525,"RT @LionsPR: The only set of teammates in @NFL history - regardless of position - to each total at least 2,000 scrimmage yards and 20 scrim…"
2024-12-09 22:02:10+00:00,352398527,RT @NFL: Bryce Young stopped for a prayer while CJ Gardner-Johnson was down with an injury 🥹❤️ https://t.co/mqEUtvYP6g
2024-12-09 22:02:10+00:00,1855819143129268225,"RT @tomstakes: Jalen Hurts since the bye week:

🏈 9-0 record (T-best in NFL)
📈 113.7 passer rating (3rd in NFL)
📏 12.61 Y/completion (4th i…"
2024-12-09 22:02:09+00:00,1689647946646855681,RT @Blitz_Burgh: Steelers OL Matt Scharping with a fantastic shirt. 😂 #Steelers #NFL https://t.co/VkxOib9Vmm
2024-12-09 22:02:09+00:00,1823215568885010434,"@RepMTG @xai @grok @NFL @wikileaks @FBI @TuckerCarlson @FoxNews @realDonaldTrump and I guess that's why those responsible, tried to explain why they changed things written in The Bible, but, again, the wording was confusing for me to understand, so I'm not sure!!! I ONLY mention, because one of my friends--who was Jewish corrected me when we were young, as I"
2024-12-09 22:02:09+00:00,1858184114098012160,"I got some sure picks definitely gonna hit on tonight CS2 &amp; NBA. Picks 4 man If anybody is interested for tonight dota hit me up let’s get paid for today

https://t.co/Q641XR9SC5

#gamblingtwitter #prizepicks #props #NFL     #bettingtips #bettingtwitter #SportsGambling https://t.co/kjEpJ47GNF"
2024-12-09 22:02:09+00:00,1427379461939474433,"RT @BUFSportsTalk: Josh Allen, your league-leader in touchdowns 😈

#BillsMafia | #NFL https://t.co/JZo1lJXDdg"
2024-12-09 22:02:09+00:00,52199796,@WhatIsSports__ @joinez @jonmachota The NFL and Jerry obviously dont care about player safety
2024-12-09 22:02:08+00:00,1373767418493960192,@AndrewWhitworth @fitzandwhit @FitzMagic_14 @NFLonPrime @NFL @RamsNFL @BuffaloBills Stoked to listen to your recap! Also I cant help but think on a short week... https://t.co/BHUG1wGS7g
2024-12-09 22:02:08+00:00,1800672255522820096,"I I got some sure picks definitely gonna hit on tonight CS2 &amp; NBA. Picks 4 man If anybody is interested for tonight dota hit me up let’s get paid for today

https://t.co/mOaUbf2oHT

#gamblingtwitter #prizepicks #props #NFL   #bettingtips #bettingtwitter #SportsGambling https://t.co/Jx8YkRf6Hi"
2024-12-09 22:02:08+00:00,1783635973290459136,@Winniethebeast1 @NFL @RomeOdunze I agree. It shouldn’t matter what direction you’re facing
2024-12-09 22:02:08+00:00,1273833684550983687,RT @DeegSports: NFL Front 7 Production by Rookie Class — Thru Wk14 https://t.co/oQR6Uo8VDV
2024-12-09 22:02:08+00:00,1171095600609165312,"RT @LTwoosOHISAMA: #NFL      week14    #TBvsLV 

遂にNFC南首位！
けどまだまだ目が離せない状況…

RBホワイト、good job！

TB7勝6敗

#WeAreTheKrewe https://t.co/HyVt2U476i"
2024-12-09 22:02:07+00:00,1492339050988158985,@NFL_DovKleiman Bears fans would blame this on the coaching
2024-12-09 22:02:05+00:00,1866080052032516096,"RT @NFL: The @Eagles officially clinch their spot in the #NFLPlayoffs!

@budlight #EasyToCelebrate https://t.co/PLYpGrFg6u"
2024-12-09 22:02:04+00:00,1682166928545300481,"Lamar currently has the highest passer rating and touchdown percentage of any quarterback in the league.

116.3 RTG
8.7 TD%

He has +1400 odds to win NFL MVP. https://t.co/DDW29hf2w3"
2024-12-09 22:02:04+00:00,1156253491314274304,@RowdySal @NFLonCBS He's been a starter for 7 seasons(2018-2024) but he's been in the NFL for 8(he was drafted in 2017).
2024-12-09 22:02:04+00:00,2203984841,@NFL_DovKleiman They can all stfu honestly 🦅💚
2024-12-09 22:02:03+00:00,42661185,"RT @NFL: The @Eagles officially clinch their spot in the #NFLPlayoffs!

@budlight #EasyToCelebrate https://t.co/PLYpGrFg6u"
2024-12-09 22:02:03+00:00,1378905710654681092,RT @Steelersdepot: Christmas is coming!!! #Steelers #NFL https://t.co/CKOm13XuWy
2024-12-09 22:02:02+00:00,253896665,"RT @char_cliff: With one catch tonight, Ja’Marr Chase will become first player in NFL history with at least 80 catches, 1,000 receiving yar…"
2024-12-09 22:02:01+00:00,1035199903692206080,"12/9 

NFL 

🏈 Bengals -4 (-120) .5u 

#gamblingx #nfl #MNF #MNFxESPN"
2024-12-09 22:02:01+00:00,1615208289872277505,"RT @NFL: The 49ers start off the 4th quarter with a Isaac Guerendo TD!

📺: #CHIvsSF on FOX
📱: https://t.co/waVpO909ge https://t.co/D4PKMHxz…"
2024-12-09 22:02:01+00:00,1157496709599105024,"RT @EAMaddenNFL: Get a Ratings Adjustor @ochocinco signed jersey for the #Madvent25 Holidays 📈

Comment below with #Madden25Sweeps and repo…"
2024-12-09 22:02:00+00:00,4261430675,@NFL_DovKleiman QBS aren’t allowed to make any mistakes holy fck
2024-12-09 22:02:00+00:00,1800672255522820096,"🚨𝐏𝐈𝐂𝐊𝐒 𝐎𝐅 𝐓𝐇𝐄 𝐃𝐀𝐘🚨 
 y’all all go follow💚Premium Leaks picks today 
Tap in .
https://t.co/mOaUbf1QSl

#betting | #Birdland #GamblingTwitter | #gamblingx | #prizepicks | #Fanduelparlay |  #wnbapickstoday | #WNBAPicks | #MLB #WNBA  #nba #mlb # nfl | https://t.co/Xv3cZ6cygg"
2024-12-09 22:02:00+00:00,1718726253644054528,@mshakes512 @thechek182 @NFL @RomeOdunze Playing from behind gets ur more passing yards. Learn football 101. Yesterday is a great example. He played like horse shit in the first half.
